id,geo_city,country,weight,rep_patent,lat,lon
141i5n423t62163kc5b1349l5r5f545xk2lu,Madison,,1.0,US9034309,43.07469,-89.3841663
3d85p4p523h4a4qwi4pm5s3q1d3i1i365j2h,"San Diego, CA",US,0.5,US8071535,32.7174202,-117.162772
3d85p4p523h4a4qwi4pm5s3q1d3i1i365j2h,"Branford, CT",US,0.5,US8071535,41.2795414,-72.8150989
3g223c3bb4w5p584264ya5y42o7259351k45,Castro Valley,,0.5,US7288396,37.713606,-122.0715658
3g223c3bb4w5p584264ya5y42o7259351k45,San Rafael,,0.5,US7288396,37.9747795,-122.5316686
1m2t5a20444z485x4i544b6g5j3y2n4y6s406ap,Highfield,GB,1.0,US8092078,50.9304325,-1.3967591
465h4w6o5719e5q254529532v266q431h6p33s,Halle,DE,1.0,US9267143,51.4824354,11.9712985
5f3x3x171b364rv402ay1s5g6h2y27566j5z,Daejeon,KR,1.0,US7470530,36.3497007,127.3849016
315f6k186b758183764v86v4c1j1i6l2k2j58,Little Chesterford,GB,1.0,US7807800,52.0538716,0.2105189
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Speyer,DE,0.125,US8048651,49.3165553,8.433615
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Mannheim,DE,0.125,US8048651,49.4892913,8.4673098
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Nussloch,DE,0.125,US8048651,49.3228653,8.6959385
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Ludwigshafen,DE,0.125,US8048651,49.4704113,8.4381568
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Limburgerhof,DE,0.125,US8048651,49.4226572,8.3933508
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Zurich,CH,0.125,US8048651,47.3744489,8.5410422
1e4w1i5t1l336s4j6z4z186n2w54155e5i1k24z,Saarbrucken,DE,0.25,US8048651,49.234362,6.996379
5i226y5k34n486s2n3447194v4s3m4e64i1c3u,Seongnam-si,KR,0.5,US7682814,37.4201556,127.1262092
5i226y5k34n486s2n3447194v4s3m4e64i1c3u,Incheon-si,KR,0.25,US7682814,37.585165,126.7977017
5i226y5k34n486s2n3447194v4s3m4e64i1c3u,Suwon-si,KR,0.25,US7682814,37.2633325,127.0287472
v5v294wh286t05w58123p2r446u8522sq3g,Koln,DE,0.3333333333333333,US8759061,50.938361,6.959974
v5v294wh286t05w58123p2r446u8522sq3g,Konstanz,DE,0.3333333333333333,US8759061,47.659216,9.1750718
v5v294wh286t05w58123p2r446u8522sq3g,Mannheim,DE,0.3333333333333333,US8759061,49.4892913,8.4673098
47641o6i5n3mn392e5p4s2w6s4k48721h1x4a1x,"Houston, TX",US,0.6666666666666666,US8765454,29.7589382,-95.3676974
47641o6i5n3mn392e5p4s2w6s4k48721h1x4a1x,"Ann Arbor, MI",US,0.3333333333333333,US8765454,42.2813722,-83.7484616
223t2121403g7036b2l5t36115k3u1n551s4nn,Gainesville,,1.0,US7098009,29.6519684,-82.3249846
5g641e433j66k3x616i614k4u6w6r6q5p606724,"Orinda, CA",US,0.3333333333333333,US7332576,37.8771476,-122.1796888
5g641e433j66k3x616i614k4u6w6r6q5p606724,"Oakland, CA",US,0.3333333333333333,US7332576,37.8044557,-122.271356
5g641e433j66k3x616i614k4u6w6r6q5p606724,"San Rafael, CA",US,0.3333333333333333,US7332576,37.9747795,-122.5316686
5j4w5t6543134h5y253z3x6s6h6j6a5z38672n5l,"Lutherville, MD",US,1.0,US8679788,39.42363,-76.6209151
735o581n3qk51481g4473142rx31t3d5e3nb,"South Boston, MA",US,0.5,US7833769,42.3334312,-71.0494949
735o581n3qk51481g4473142rx31t3d5e3nb,"Somerville, MA",US,0.5,US7833769,42.3875968,-71.0994968
1m596j352w5l1c721n4x35p5s6c6c5a6d4w416u,"San Francisco, CA",US,0.25,US7259156,37.7879363,-122.4075201
1m596j352w5l1c721n4x35p5s6c6c5a6d4w416u,"Fremont, CA",US,0.25,US7259156,37.5482697,-121.988571
1m596j352w5l1c721n4x35p5s6c6c5a6d4w416u,"Castro Valley, CA",US,0.25,US7259156,37.713606,-122.0715658
1m596j352w5l1c721n4x35p5s6c6c5a6d4w416u,"El Dorado Hills, CA",US,0.25,US7259156,38.6827365,-121.0536827
6l1j2d1o46364f6f4e4gu1a436n3q3i6g204n5z,Bergfelde,DE,0.16666666666666666,US7767130,52.6701184,13.3204109
6l1j2d1o46364f6f4e4gu1a436n3q3i6g204n5z,Berlin,DE,0.16666666666666666,US7767130,52.5173885,13.3951309
6l1j2d1o46364f6f4e4gu1a436n3q3i6g204n5z,Pflaumdorf,DE,0.16666666666666666,US7767130,48.0869771,11.058714
6l1j2d1o46364f6f4e4gu1a436n3q3i6g204n5z,Dresden,DE,0.3333333333333333,US7767130,51.0493286,13.7381437
6l1j2d1o46364f6f4e4gu1a436n3q3i6g204n5z,Regen,DE,0.16666666666666666,US7767130,49.1844212,12.4251773
5v632i3h453q265j2t57y1x45w355l3ak6l4w,Utrecht,NL,0.2,US7968312,52.0907006,5.1215634
5v632i3h453q265j2t57y1x45w355l3ak6l4w,Delft,NL,0.2,US7968312,51.9994572,4.3627245
5v632i3h453q265j2t57y1x45w355l3ak6l4w,Delfgauw,NL,0.2,US7968312,52.0095838,4.3956354
5v632i3h453q265j2t57y1x45w355l3ak6l4w,Rotterdam,NL,0.2,US7968312,51.9244424,4.47775
5v632i3h453q265j2t57y1x45w355l3ak6l4w,Hellevoetsluis,NL,0.2,US7968312,51.833921,4.1436739
3u2q331k151t5d3345q123q316r3v61123a1w,"Madison, WI",US,1.0,US9206473,43.07469,-89.3841663
5d625q2b2f3p6s1j461v416f4f6u2o2ds2d6a2i,New York,,0.75,US8841428,40.7127281,-74.0060152
5d625q2b2f3p6s1j461v416f4f6u2o2ds2d6a2i,Brooklyn,,0.25,US8841428,40.6526006,-73.9497211
662a122f206q10231n5t45e3o5k1t1e4s5n4q54,"Stanford, CA",US,0.3333333333333333,US8063192,37.4265407,-122.1703055
662a122f206q10231n5t45e3o5k1t1e4s5n4q54,"Baltimore, MD",US,0.16666666666666666,US8063192,39.2908816,-76.610759
662a122f206q10231n5t45e3o5k1t1e4s5n4q54,Berlin,DE,0.16666666666666666,US8063192,52.5173885,13.3951309
662a122f206q10231n5t45e3o5k1t1e4s5n4q54,Nannhein,DE,0.16666666666666666,US8063192,,
662a122f206q10231n5t45e3o5k1t1e4s5n4q54,"Los Altos, CA",US,0.16666666666666666,US8063192,37.3790629,-122.116578
2f2k334it6x574i4e5w4643521i6e546zq323p,Utrecht,NL,0.25,US8129143,52.0907006,5.1215634
2f2k334it6x574i4e5w4643521i6e546zq323p,Delft,NL,0.5,US8129143,51.9994572,4.3627245
2f2k334it6x574i4e5w4643521i6e546zq323p,Voorhout,NL,0.25,US8129143,52.2244226,4.4886562
2d2o1q2j4u3g3h5f6a1u3y406p1f182v6zr2g61,"Richmond, VA",US,0.875,US8114976,37.5385087,-77.43428
2d2o1q2j4u3g3h5f6a1u3y406p1f182v6zr2g61,"Annandale, VA",US,0.125,US8114976,38.838703,-77.1951755
3n2h714112d5i1xu5t4k4zv3312y4z412z9,Norwich,GB,0.5,US7378278,52.6285576,1.2923954
3n2h714112d5i1xu5t4k4zv3312y4z412z9,Norfolk,GB,0.5,US7378278,52.666667,1.0
6t5x4k4y2u6z152a1t6o5d4o476l3lr64l2n5q,"Malvern, PA",US,0.6666666666666666,US8119369,40.036202,-75.5138959
6t5x4k4y2u6z152a1t6o5d4o476l3lr64l2n5q,"Lansdowne, PA",US,0.3333333333333333,US8119369,39.9381682,-75.2718507
203lw5k586i5le642s45242r221s543t1n5j5s,Halle/Saale,DE,1.0,US8940963,51.4824354,11.9712985
8645b6a2k2fm6a2a156i2c5u1s6o2j1tu1ig,Montreal,CA,0.6666666666666666,US9029097,45.5031824,-73.5698065
8645b6a2k2fm6a2a156i2c5u1s6o2j1tu1ig,Toulouse,FR,0.3333333333333333,US9029097,43.6044638,1.4442433
116i6io4r6x3q5g2z3r4f502r453m204a4b86,"Baltimore, MD",US,1.0,US8314195,39.2908816,-76.610759
6qn3d1j2a3b1c5v6n572t13672j5k2g3p1c6s16,"Baltimore, MD",US,1.0,US8268950,39.2908816,-76.610759
253u4u5d734v6t6r4i6z1i3y6i862p62o2q6y,Malmo,SE,0.25,US8895287,55.6052931,13.0001566
253u4u5d734v6t6r4i6z1i3y6i862p62o2q6y,Holte,DK,0.25,US8895287,55.8125143,12.4687513
253u4u5d734v6t6r4i6z1i3y6i862p62o2q6y,Copenhagen,DK,0.25,US8895287,55.6867243,12.5700724
253u4u5d734v6t6r4i6z1i3y6i862p62o2q6y,Charlottenlund,DK,0.25,US8895287,55.7552973,12.5671103
5hr5c376c602d6v2q3p311u6r5p41e1l2uf2a,"Washington, DC",US,1.0,US8357505,38.8950982,-77.0363849
6p1f3v125ok6ir5n1f5w2w484x2h2u5us642w,"Pasadena, CA",US,0.8,US8715988,34.1476507,-118.144155
6p1f3v125ok6ir5n1f5w2w484x2h2u5us642w,"Brea, CA",US,0.2,US8715988,33.9170444,-117.888855
4w4d2v3g1i2h332z6f1t6i1c1v536x3tx1v2r63,"San Carlos, CA",US,0.3333333333333333,US8431226,37.504936,-122.261823
4w4d2v3g1i2h332z6f1t6i1c1v536x3tx1v2r63,"Baltimore, MD",US,0.3333333333333333,US8431226,39.2908816,-76.610759
4w4d2v3g1i2h332z6f1t6i1c1v536x3tx1v2r63,"Springfield, VA",US,0.3333333333333333,US8431226,38.7749935,-77.1803819
4b2s3g1p5o4a4a721o4x2d503a313129yl5s2l,"Moraga, CA",US,0.5,US7985601,37.834897,-122.12883
4b2s3g1p5o4a4a721o4x2d503a313129yl5s2l,"Highland Park, IL",US,0.5,US7985601,42.1836719,-87.7993245
6l2r3o722w62p1f3f1c626u431e4y346x274c1,Beijing,CN,1.0,US8016956,39.9057136,116.3912972
29346h3y2p3k31603f20364e711y5a6j33385a2r,San Diego,,0.5,US9243241,32.7174202,-117.162772
29346h3y2p3k31603f20364e711y5a6j33385a2r,"San Diego, CA",US,0.5,US9243241,32.7174202,-117.162772
1b166a18205a6r4r1p2l492t6w4w5g212v1c4x2s,Gwangju,KR,0.25,US9492400,35.1594647,126.8515034
1b166a18205a6r4r1p2l492t6w4w5g212v1c4x2s,"Chestnut Hill, MA",US,0.25,US9492400,42.3234553,-71.1639439
1b166a18205a6r4r1p2l492t6w4w5g212v1c4x2s,"Newton, MA",US,0.25,US9492400,42.3300435,-71.194862
1b166a18205a6r4r1p2l492t6w4w5g212v1c4x2s,"Champaign, IL",US,0.25,US9492400,40.1164841,-88.2430932
4k3p3hn5h3f392b2u613p143p5fr2i95y4a4y,"Gainesville, FL",US,1.0,US8652817,29.6519684,-82.3249846
22701t5g6e566i1b6h545n4my1p226f3s2c6c15,Tokyo,JP,1.0,US8506905,35.6768601,139.7638947
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,Speyer,DE,0.15384615384615385,US8148117,49.3165553,8.433615
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,Ludwigshafen,DE,0.07692307692307693,US8148117,49.4704113,8.4381568
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,Mannheim,DE,0.07692307692307693,US8148117,49.4892913,8.4673098
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,Nussloch,DE,0.07692307692307693,US8148117,49.3228653,8.6959385
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,Saarbruecken,DE,0.15384615384615385,US8148117,49.234362,6.996379
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,Riegelsberg,DE,0.07692307692307693,US8148117,49.3022607,6.9454057
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,"Lexington, MA",US,0.15384615384615385,US8148117,42.4473175,-71.2245003
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,"North Attleboro, MA",US,0.07692307692307693,US8148117,41.9841334,-71.3322798
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,"Revere, MA",US,0.07692307692307693,US8148117,42.4084302,-71.0119948
5o6h5i6m5qc4cb70432l5b6u6l4dn2h4q5b22,"Kinnelon, NJ",US,0.07692307692307693,US8148117,41.0017644,-74.367096
g5s4e3n466u72505q365t91i366a2n6i3e5um,"Orlando, FL",US,0.3333333333333333,US8506965,28.5421218,-81.379045
g5s4e3n466u72505q365t91i366a2n6i3e5um,"San Diego, CA",US,0.3333333333333333,US8506965,32.7174202,-117.162772
g5s4e3n466u72505q365t91i366a2n6i3e5um,"Bueuton, CA",US,0.3333333333333333,US8506965,,
172i4c5u6y442a3g3g3v2r2v5526543w1e4x3m31,"Madison, WI",US,1.0,US7994098,43.07469,-89.3841663
3wc4i5d5w4r1z3v4x1a1e4d3a5b5v73x2y5n3u,"Cambridge, MA",US,0.3333333333333333,US8796544,42.3656347,-71.1040018
3wc4i5d5w4r1z3v4x1a1e4d3a5b5v73x2y5n3u,"Somerville, MA",US,0.3333333333333333,US8796544,42.3875968,-71.0994968
3wc4i5d5w4r1z3v4x1a1e4d3a5b5v73x2y5n3u,"Lexington, MA",US,0.3333333333333333,US8796544,42.4473175,-71.2245003
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Enns,AT,0.1,US8158393,47.5549145,14.2170959
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Linz,AT,0.1,US8158393,48.3059078,14.286198
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Wien,AT,0.2,US8158393,48.2083537,16.3725042
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Graz,AT,0.1,US8158393,47.0708678,15.4382786
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Sittard,NL,0.2,US8158393,50.9974235,5.8666627
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Deutschlandsberg,AT,0.1,US8158393,46.8146272,15.2137799
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Werndorf,AT,0.1,US8158393,46.9247164,15.4909271
5y122s6z3s5r597242f4eo6q24382k3t1k3a16,Innsbruck,AT,0.1,US8158393,47.2654296,11.3927685
1p394c633x4z3015y616t1mw111w6ih3j1f54,"Baltimore, MD",US,0.75,US8616072,39.2908816,-76.610759
1p394c633x4z3015y616t1mw111w6ih3j1f54,"Lutherville, MD",US,0.25,US8616072,39.42363,-76.6209151
5e4s223q6f2bq283v453y652z2mj1u5s3w24,Longmont,,0.5,US7211418,40.1672117,-105.101928
5e4s223q6f2bq283v453y652z2mj1u5s3w24,Boulder,,0.5,US7211418,40.0149856,-105.270545
1m5d5k383k1h4s3q5c6z4b305u2g70r442o5z6w,"Madison, WI",US,1.0,US7820858,43.07469,-89.3841663
1v153t4p642445g5q3m1y81k5v6t193cb1m6d,Auckland,NZ,0.3333333333333333,US7972824,-36.852095,174.7631803
1v153t4p642445g5q3m1y81k5v6t193cb1m6d,Pukekohe,NZ,0.3333333333333333,US7972824,-37.2006384,174.9036875
1v153t4p642445g5q3m1y81k5v6t193cb1m6d,"Arvada, CO",US,0.3333333333333333,US7972824,39.8005505,-105.0811573
445tok1y4b5r344y1e3t351c1p3e1i5m15h1p,"Bethesda, MD",US,1.0,US7544778,38.9812726,-77.1233587
3n6ox26591i5x7391ing3h2ww592f1ps2f,Zwingenberg,DE,0.16666666666666666,US9193961,49.7242,8.5915
3n6ox26591i5x7391ing3h2ww592f1ps2f,Bensheim,DE,0.16666666666666666,US9193961,49.6810158,8.6227577
3n6ox26591i5x7391ing3h2ww592f1ps2f,Greifswald,DE,0.16666666666666666,US9193961,54.095791,13.3815238
3n6ox26591i5x7391ing3h2ww592f1ps2f,Sponholz,DE,0.16666666666666666,US9193961,53.5523168,13.3661725
3n6ox26591i5x7391ing3h2ww592f1ps2f,Rostock,DE,0.16666666666666666,US9193961,54.0886707,12.1400211
3n6ox26591i5x7391ing3h2ww592f1ps2f,Adana,TR,0.16666666666666666,US9193961,36.9863599,35.3252861
4r3g6w523g1r4n4s2x271t2v2bg1lp5k376hl,Norwich,GB,0.2,US8519113,52.6285576,1.2923954
4r3g6w523g1r4n4s2x271t2v2bg1lp5k376hl,Surrey,GB,0.2,US8519113,51.2715316,-0.3414524
4r3g6w523g1r4n4s2x271t2v2bg1lp5k376hl,Malaga,ES,0.2,US8519113,36.7647913,-4.4422005
4r3g6w523g1r4n4s2x271t2v2bg1lp5k376hl,Quebec,CA,0.2,US8519113,52.4760892,-71.8258668
4r3g6w523g1r4n4s2x271t2v2bg1lp5k376hl,Neuville,CA,0.2,US8519113,46.698199,-71.584854
6o2q6m2d3jc612z365g183j3w6k5wsx2e52u,"Oakland, CA",US,0.2,US8114645,37.8044557,-122.271356
6o2q6m2d3jc612z365g183j3w6k5wsx2e52u,"San Francisco, CA",US,0.4,US8114645,37.7879363,-122.4075201
6o2q6m2d3jc612z365g183j3w6k5wsx2e52u,"Berkeley, CA",US,0.2,US8114645,37.8708393,-122.272863
6o2q6m2d3jc612z365g183j3w6k5wsx2e52u,"Ann Arbor, MI",US,0.2,US8114645,42.2813722,-83.7484616
44eo5z23656z5i3qb4l3s5t5m1m5x194q5ru,"Madison, WI",US,1.0,US8021570,43.07469,-89.3841663
5n6m5w5f662o606i5b1u2z3h2g2g632z263p421f,"Cambridge, MA",US,0.5714285714285714,US9381477,42.3656347,-71.1040018
5n6m5w5f662o606i5b1u2z3h2g2g632z263p421f,"Somerville, MA",US,0.14285714285714285,US9381477,42.3875968,-71.0994968
5n6m5w5f662o606i5b1u2z3h2g2g632z263p421f,"Newton, MA",US,0.14285714285714285,US9381477,42.3300435,-71.194862
5n6m5w5f662o606i5b1u2z3h2g2g632z263p421f,"Chestnut Hill, MA",US,0.14285714285714285,US9381477,42.3234553,-71.1639439
655x4o2k11o2j5b63191r1f6661m2u6qe53l,"El Cerrito, CA",US,1.0,US7947478,37.9154056,-122.301411
5i2b8735m1s3o2k4sg39145x2z6c46i2k6022,"New York, NY",US,0.6666666666666666,US9169481,40.7127281,-74.0060152
5i2b8735m1s3o2k4sg39145x2z6c46i2k6022,"Oakland, CA",US,0.3333333333333333,US9169481,37.8044557,-122.271356
6e6j2y724y434q594j6u236w1m5ft4zt1d6r43,"New York, NY",US,0.15384615384615385,US8318156,40.7127281,-74.0060152
6e6j2y724y434q594j6u236w1m5ft4zt1d6r43,"Lexington, KY",US,0.07692307692307693,US8318156,38.0464066,-84.4970393
6e6j2y724y434q594j6u236w1m5ft4zt1d6r43,"Ann Arbor, MI",US,0.6153846153846154,US8318156,42.2813722,-83.7484616
6e6j2y724y434q594j6u236w1m5ft4zt1d6r43,"White Plains, NY",US,0.07692307692307693,US8318156,41.0339862,-73.7629097
6e6j2y724y434q594j6u236w1m5ft4zt1d6r43,"Louisville, KY",US,0.07692307692307693,US8318156,38.2542376,-85.759407
2u1wa1z611636154b35425r35145q3d5z420,Rotselaar/Wezemaal,BE,0.2,US8338435,50.956692,4.7330714
2u1wa1z611636154b35425r35145q3d5z420,Brussel,BE,0.2,US8338435,50.8551025,4.3510915
2u1wa1z611636154b35425r35145q3d5z420,"Saratoga, CA",US,0.2,US8338435,37.2638324,-122.0230146
2u1wa1z611636154b35425r35145q3d5z420,"Newark, CA",US,0.2,US8338435,37.5296593,-122.0402399
2u1wa1z611636154b35425r35145q3d5z420,"Foster City, CA",US,0.2,US8338435,37.5600336,-122.2688522
4s2xi653k2xv5d5q161p2h1q6px3b1a6x4e73,Heverlee,BE,0.2,US8673929,50.8645908,4.6937736
4s2xi653k2xv5d5q161p2h1q6px3b1a6x4e73,RotselaarWezemaal,BE,0.2,US8673929,,
4s2xi653k2xv5d5q161p2h1q6px3b1a6x4e73,Brussel,BE,0.2,US8673929,50.8551025,4.3510915
4s2xi653k2xv5d5q161p2h1q6px3b1a6x4e73,"Saratoga, CA",US,0.2,US8673929,37.2638324,-122.0230146
4s2xi653k2xv5d5q161p2h1q6px3b1a6x4e73,"Newark, CA",US,0.2,US8673929,37.5296593,-122.0402399
6r5n6c5n2j3m5u231c4v2ox5r6n535p6i6k3o1f,Heverlee,BE,0.2,US9259426,50.8645908,4.6937736
6r5n6c5n2j3m5u231c4v2ox5r6n535p6i6k3o1f,Rotselaar/Wezemaal,BE,0.2,US9259426,50.956692,4.7330714
6r5n6c5n2j3m5u231c4v2ox5r6n535p6i6k3o1f,Brussel,BE,0.2,US9259426,50.8551025,4.3510915
6r5n6c5n2j3m5u231c4v2ox5r6n535p6i6k3o1f,"Saratoga, CA",US,0.2,US9259426,37.2638324,-122.0230146
6r5n6c5n2j3m5u231c4v2ox5r6n535p6i6k3o1f,"Newark, CA",US,0.2,US9259426,37.5296593,-122.0402399
3o2f4j5c542k2w3k4m1du56o644fm614m4h5w,Nancy,FR,0.25,US8178749,48.6937223,6.1834097
3o2f4j5c542k2w3k4m1du56o644fm614m4h5w,Vandoeuvre Les Nancy,FR,0.25,US8178749,48.6599676,6.1724618
3o2f4j5c542k2w3k4m1du56o644fm614m4h5w,Amiens,FR,0.25,US8178749,49.8941708,2.2956951
3o2f4j5c542k2w3k4m1du56o644fm614m4h5w,Orthez,FR,0.25,US8178749,43.4874963,-0.7738363
5o66f2n594p4h1wu6q1e673d4y2h2yl6mfh,"Tempe, AZ",US,0.4,US9863938,33.4255117,-111.940016
5o66f2n594p4h1wu6q1e673d4y2h2yl6mfh,"Phoenix, AZ",US,0.2,US9863938,33.4484367,-112.074141
5o66f2n594p4h1wu6q1e673d4y2h2yl6mfh,"Chandler, AZ",US,0.4,US9863938,33.3062031,-111.841185
6f6t3a4m4ygk1f19h04r5i6o2m1qj562w,"Durham, NC",US,0.25,US7598092,35.996653,-78.9018053
6f6t3a4m4ygk1f19h04r5i6o2m1qj562w,"Chapel Hill, NC",US,0.5,US7598092,35.9131542,-79.05578
6f6t3a4m4ygk1f19h04r5i6o2m1qj562w,"Cambridge, MA",US,0.25,US7598092,42.3656347,-71.1040018
3p6f5o191s3t1m3pb4u6ue124720c1w5g3l2,Essex,GB,1.0,US8492370,51.7704679,0.4646698
4u116j6lj1a6et6a574g6l4n1i3y1m6z5e404u,"Pasadena, CA",US,1.0,US8975063,34.1476507,-118.144155
q6c5p194q4c3t2b305d4w406y3ra1wf5w616,"Danville, CA",US,0.2,US8637531,37.8225892,-122.0008254
q6c5p194q4c3t2b305d4w406y3ra1wf5w616,"Saratoga, CA",US,0.2,US8637531,37.2638324,-122.0230146
q6c5p194q4c3t2b305d4w406y3ra1wf5w616,"Newark, CA",US,0.2,US8637531,37.5296593,-122.0402399
q6c5p194q4c3t2b305d4w406y3ra1wf5w616,Rotselaar/Wexemaal,BE,0.2,US8637531,,
q6c5p194q4c3t2b305d4w406y3ra1wf5w616,Brugge,BE,0.2,US8637531,51.2085526,3.226772
114i5w4u3b6a416n4t160574h3l2y2j4i04n4f,"Chestnut Hill, MA",US,0.3333333333333333,US8357517,42.3234553,-71.1639439
114i5w4u3b6a416n4t160574h3l2y2j4i04n4f,"Boston, MA",US,0.3333333333333333,US8357517,42.3588336,-71.0578303
114i5w4u3b6a416n4t160574h3l2y2j4i04n4f,"Cambridge, MA",US,0.3333333333333333,US8357517,42.3656347,-71.1040018
681ry316i3b1t1z4sr2656mm5w6w5o4u3m5l,"Stanford, CA",US,0.5,US7871794,37.4265407,-122.1703055
681ry316i3b1t1z4sr2656mm5w6w5o4u3m5l,"Menlo Park, CA",US,0.5,US7871794,37.4519671,-122.177992
161y6v01d5c4h2ct5722594k2t4c63tz6d63,Tilburg,NL,1.0,US8101205,51.5856185,5.0660616
526b4r59t3h6a3o664c6z23a5w291v3y286h6p,"Hopkinton, MA",US,0.5,US8236330,42.2288875,-71.5196439
526b4r59t3h6a3o664c6z23a5w291v3y286h6p,"Woburn, MA",US,0.5,US8236330,42.4792618,-71.1522766
173c6h335i1w603r4a125m193r5j1q236z3e276g,"Newton, MA",US,0.3333333333333333,US8975073,42.3300435,-71.194862
173c6h335i1w603r4a125m193r5j1q236z3e276g,"Boston, MA",US,0.3333333333333333,US8975073,42.3588336,-71.0578303
173c6h335i1w603r4a125m193r5j1q236z3e276g,"Concord, MA",US,0.3333333333333333,US8975073,42.4605189,-71.3488963
391768224043j4t5k1k6455r4x3f38li4k6w,Auckland,NZ,0.8,US8293509,-36.852095,174.7631803
391768224043j4t5k1k6455r4x3f38li4k6w,Pukekohe,NZ,0.2,US8293509,-37.2006384,174.9036875
3r6k1xi2772g726d5e2e606t6u5od4fe4e41,Kanagawa,JP,1.0,US8461414,35.4342935,139.374753
2b2413571i2b5l2v134l6q386m1q3l194qxc31,"San Diego, CA",US,0.16666666666666666,US9333179,32.7174202,-117.162772
2b2413571i2b5l2v134l6q386m1q3l194qxc31,"Cambridge, MA",US,0.16666666666666666,US9333179,42.3656347,-71.1040018
2b2413571i2b5l2v134l6q386m1q3l194qxc31,Waterloo,CA,0.16666666666666666,US9333179,43.4652699,-80.5222961
2b2413571i2b5l2v134l6q386m1q3l194qxc31,"GREENVILLE, SC",US,0.16666666666666666,US9333179,34.851354,-82.3984882
2b2413571i2b5l2v134l6q386m1q3l194qxc31,"Newton, MA",US,0.16666666666666666,US9333179,42.3300435,-71.194862
2b2413571i2b5l2v134l6q386m1q3l194qxc31,"Chestnut Hill, MA",US,0.16666666666666666,US9333179,42.3234553,-71.1639439
283n5y722vs13115j5i134e1l5n3bw3y71p6x,"Lexington, MA",US,0.3333333333333333,US8575663,42.4473175,-71.2245003
283n5y722vs13115j5i134e1l5n3bw3y71p6x,"Cambridge, MA",US,0.3333333333333333,US8575663,42.3656347,-71.1040018
283n5y722vs13115j5i134e1l5n3bw3y71p6x,"Dorchester, MA",US,0.3333333333333333,US8575663,42.2973205,-71.0744952
1q2w465s32v101hn3ad3t1752s641j44481b,"San Francisco, CA",US,0.25,US8697388,37.7879363,-122.4075201
1q2w465s32v101hn3ad3t1752s641j44481b,"Stanford, CA",US,0.25,US8697388,37.4265407,-122.1703055
1q2w465s32v101hn3ad3t1752s641j44481b,"San Ramon, CA",US,0.25,US8697388,37.7648021,-121.9544387
1q2w465s32v101hn3ad3t1752s641j44481b,"Berkeley, CA",US,0.25,US8697388,37.8708393,-122.272863
592i271d3b1f4e325g5484xy3p69732iq9i,"Germantown, MD",US,0.2857142857142857,US9481880,39.1712341,-77.2655648
592i271d3b1f4e325g5484xy3p69732iq9i,"La Jolla, CA",US,0.2857142857142857,US9481880,32.8458529,-117.2575702
592i271d3b1f4e325g5484xy3p69732iq9i,"Gaithersburg, MD",US,0.14285714285714285,US9481880,39.1399187,-77.1929215
592i271d3b1f4e325g5484xy3p69732iq9i,"Sykesville, MD",US,0.14285714285714285,US9481880,39.365992,-76.9688737
592i271d3b1f4e325g5484xy3p69732iq9i,"Boyds, MD",US,0.14285714285714285,US9481880,39.1840886,-77.3122325
4t4l6k6v3j2o2d3v1y1s3e69466hg6pb38415d,"Seattle, WA",US,1.0,US8030287,47.6038321,-122.330062
l4y5q316w6u5b32i4i6744693r1t5ny586629,Brussels,BE,0.25,US8232278,50.8467372,4.352493
l4y5q316w6u5b32i4i6744693r1t5ny586629,Rotselaar/Wezemaal,BE,0.25,US8232278,50.956692,4.7330714
l4y5q316w6u5b32i4i6744693r1t5ny586629,"Los Altos, CA",US,0.25,US8232278,37.3790629,-122.116578
l4y5q316w6u5b32i4i6744693r1t5ny586629,"Saratoga, CA",US,0.25,US8232278,37.2638324,-122.0230146
2m5959306lh6872355k68312r2u6ktfw436n,GRAZ,AT,0.16666666666666666,US9309503,47.0708678,15.4382786
2m5959306lh6872355k68312r2u6ktfw436n,Graz,AT,0.16666666666666666,US9309503,47.0708678,15.4382786
