part_name,pmcid,doi,year
BBa_E0040,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_G00100,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_G00101,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_G1004,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_G1005,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_J04430,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_J04450,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_J70399,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_J70405,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_J70423,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_J70631,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_R0010,PMC3022552,10.1186/1754-1611-4-17,2010
BBa_B0015,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_B0034,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_C0012,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_I13504,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_J04031,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_J23100,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_J23118,PMC2993646,10.1186/1754-1611-4-14,2010
BBa_F2621,PMC3005925,10.1186/1471-2164-11-S4-S16,2010
BBa_I7100,PMC3005925,10.1186/1471-2164-11-S4-S16,2010
BBa_B0015,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723020,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723023,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723024,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723025,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723026,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723027,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723029,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723030,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723031,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_I723032,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_J52008,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_J61101,PMC2955201,10.1007/s11693-010-9063-2,2010
BBa_B0021,PMC2965240,10.1093/nar/gkq521,2010
BBa_B0015,PMC2926619,10.1093/nar/gkq511,2010
BBa_B0030,PMC2926619,10.1093/nar/gkq511,2010
BBa_J23100,PMC2926619,10.1093/nar/gkq511,2010
BBa_J99001,PMC2926619,10.1093/nar/gkq511,2010
BBa_J99002,PMC2926619,10.1093/nar/gkq511,2010
BBa_B0015,PMC2860132,10.1093/nar/gkq164,2010
BBa_B0034,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0030,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0032,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0034,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0036,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0040,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0430,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0432,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0434,PMC2860132,10.1093/nar/gkq164,2010
BBa_E0436,PMC2860132,10.1093/nar/gkq164,2010
BBa_G00100,PMC2860132,10.1093/nar/gkq164,2010
BBa_G00101,PMC2860132,10.1093/nar/gkq164,2010
BBa_I13401,PMC2860132,10.1093/nar/gkq164,2010
BBa_I13504,PMC2860132,10.1093/nar/gkq164,2010
BBa_R0010,PMC2860132,10.1093/nar/gkq164,2010
BBa_R0040,PMC2860132,10.1093/nar/gkq164,2010
BBa_R0051,PMC2860132,10.1093/nar/gkq164,2010
BBa_B0034,PMC2775486,10.1016/j.cell.2009.04.048,2009
BBa_C0061,PMC2775486,10.1016/j.cell.2009.04.048,2009
BBa_R0065,PMC2775486,10.1016/j.cell.2009.04.048,2009
BBa_R0082,PMC2775486,10.1016/j.cell.2009.04.048,2009
BBa_R0040,PMC2860117,10.1093/nar/gkq086,2010
BBa_G00100,PMC2860130,10.1093/nar/gkq152,2010
BBa_G00101,PMC2860130,10.1093/nar/gkq152,2010
BBa_J18910,PMC2860130,10.1093/nar/gkq152,2010
BBa_J18911,PMC2860130,10.1093/nar/gkq152,2010
BBa_C0056,PMC2858441,10.1038/msb.2010.2,2010
BBa_I13521,PMC2858441,10.1038/msb.2010.2,2010
BBa_I13522,PMC2858441,10.1038/msb.2010.2,2010
BBa_F2620,PMC2796345,10.1155/2010/459760,2010
BBa_B0032,PMC2766624,10.1371/journal.pone.0007569,2009
BBa_E0038,PMC2766624,10.1371/journal.pone.0007569,2009
BBa_E0043,PMC2766624,10.1371/journal.pone.0007569,2009
BBa_E0051,PMC2766624,10.1371/journal.pone.0007569,2009
BBa_J23119,PMC2766624,10.1371/journal.pone.0007569,2009
BBa_J64037,PMC2758716,10.1038/msb.2009.62,2009
BBa_J64038,PMC2758716,10.1038/msb.2009.62,2009
BBa_J64040,PMC2758716,10.1038/msb.2009.62,2009
BBa_I715019,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_I715020,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_I715022,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_I715042,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_I715043,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_I715044,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_J31001,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_J44000,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_S03536,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_S03755,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_S03783,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_S03784,PMC2723075,10.1186/1754-1611-3-11,2009
BBa_B0015,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_E0040,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_E0240,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_I13401,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_I20260,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23100,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23101,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23102,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23103,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23113,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23116,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23119,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23150,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_J23151,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_R0011,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_R0040,PMC2683166,10.1186/1754-1611-3-4,2009
BBa_B0010,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_B0012,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_B0015,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_B0030,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_B0031,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_B0032,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_B0034,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_E0130,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_E0420,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_E0430,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_E0432,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I0500,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13401,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13458,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13500,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13501,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13502,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13504,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I13507,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_I9045,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_J04500,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_J13002,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_P0412,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_P0440,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_Q04121,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_Q04400,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_R0010,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_R0011,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_R0040,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_R0051,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_R0062,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_R0080,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_S01014,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_S01022,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_S03155,PMC2441434,10.1371/journal.pone.0002671,2008
BBa_J31000,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J31001,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J31006,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J31007,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J31008,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J3101,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J31013,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J44000,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J44001,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J44002,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_J44006,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03536,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03677,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03679,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03680,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03681,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03684,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03685,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03687,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_S03688,PMC2427008,10.1186/1754-1611-2-8,2008
BBa_B0015,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_B0042,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_B0045,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_B0053,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_B0062,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_G00000,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_G00001,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_G00100,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_G00102,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_I50020,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_I50022,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_I50032,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_I50040,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_I50042,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_P1002,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_P1003,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_P1004,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_P1005,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_P1006,PMC2373286,10.1186/1754-1611-2-5,2008
BBa_I5610,PMC2324073,10.1186/1752-0509-2-24,2008
BBa_J45400,PMC2324073,10.1186/1752-0509-2-24,2008
BBa_J61100,PMC1964800,10.1038/msb4100173,2007
BBa_J23119,PMC7734702,10.1021/acs.molpharmaceut.5b00822,2016
BBa_J61132,PMC7372534,10.1021/acssynbio.9b00348,2019
BBa_B0015,PMC7513740,10.1093/synbio/ysx003,2017
BBa_I13500,PMC7513740,10.1093/synbio/ysx003,2017
BBa_K093005,PMC7513740,10.1093/synbio/ysx003,2017
BBa_R0040,PMC7513740,10.1093/synbio/ysx003,2017
BBa_K2448023,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448025,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448026,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448027,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448028,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448029,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448030,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448031,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448033,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448054,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448057,PMC7445875,10.1093/synbio/ysz028,2019
BBa_K2448058,PMC7445875,10.1093/synbio/ysz028,2019
BBa_B0012,PMC7445774,10.1093/synbio/ysz026,2019
BBa_B0013,PMC7445774,10.1093/synbio/ysz026,2019
BBa_J23119,PMC6724726,10.1021/acssynbio.9b00229,2019
BBa_J23100,PMC7462352,10.1021/acsami.9b12169,2019
BBa_B0015,PMC7445879,10.1093/synbio/ysy014,2018
BBa_B0030,PMC7445879,10.1093/synbio/ysy014,2018
BBa_B0032,PMC7445879,10.1093/synbio/ysy014,2018
BBa_B0034,PMC7445879,10.1093/synbio/ysy014,2018
BBa_C0012,PMC7445879,10.1093/synbio/ysy014,2018
BBa_C0040,PMC7445879,10.1093/synbio/ysy014,2018
BBa_C0051,PMC7445879,10.1093/synbio/ysy014,2018
BBa_C0062,PMC7445879,10.1093/synbio/ysy014,2018
BBa_E0040,PMC7445879,10.1093/synbio/ysy014,2018
BBa_E0240,PMC7445879,10.1093/synbio/ysy014,2018
BBa_I13453,PMC7445879,10.1093/synbio/ysy014,2018
BBa_I712074,PMC7445879,10.1093/synbio/ysy014,2018
BBa_K145001,PMC7445879,10.1093/synbio/ysy014,2018
BBa_R0051,PMC7445879,10.1093/synbio/ysy014,2018
BBa_R0062,PMC7445879,10.1093/synbio/ysy014,2018
BBa_R0080,PMC7445879,10.1093/synbio/ysy014,2018
BBa_B0034,PMC7445755,10.1093/synbio/ysy016,2018
BBa_I719005,PMC7445755,10.1093/synbio/ysy016,2018
BBa_J23101,PMC7445755,10.1093/synbio/ysy016,2018
BBa_J23104,PMC7445755,10.1093/synbio/ysy016,2018
BBa_K1149052,PMC7445755,10.1093/synbio/ysy016,2018
BBa_K608002,PMC7445755,10.1093/synbio/ysy016,2018
BBa_K934001,PMC7445755,10.1093/synbio/ysy016,2018
BBa_B0015,PMC7445781,10.1093/synbio/ysz020,2019
BBa_J100342,PMC7445756,10.1093/synbio/ysy013,2018
BBa_J100435,PMC7445756,10.1093/synbio/ysy013,2018
BBa_J119361,PMC7445756,10.1093/synbio/ysy013,2018
BBa_B0034,PMC7388967,10.1016/j.tcsw.2019.100025,2019
BBa_J23100,PMC7388967,10.1016/j.tcsw.2019.100025,2019
BBa_J23105,PMC6879826,10.1038/s41564-019-0553-z,2019
BBa_J23117,PMC6879826,10.1038/s41564-019-0553-z,2019
BBa_K864501,PMC6338483,10.1016/j.molcel.2018.11.008,2018
BBa_B0015,PMC6941894,10.7554/eLife.53535.sa2,2019
BBa_J72090,PMC6950413,10.3390/md17120679,2019
BBa_J04450,PMC6887778,10.3390/ijms20225702,2019
BBa_J23119,PMC6922533,10.1111/1751-7915.13382,2019
BBa_B0025,PMC6920698,10.15252/msb.20188777,2019
BBa_J23119,PMC6910239,10.1016/j.celrep.2019.10.017,2019
BBa_K864100,PMC6873163,10.1523/ENEURO.0193-19.2019,2019
BBa_J95023,PMC6876111,10.1186/s12934-019-1255-1,2019
BBa_J95029,PMC6876111,10.1186/s12934-019-1255-1,2019
BBa_B1002,PMC6186506,10.1016/j.jmb.2018.09.003,2018
BBa_J23106,PMC6801132,10.1111/1751-7915.13489,2019
BBa_J23119,PMC6801132,10.1111/1751-7915.13489,2019
BBa_B0034,PMC6717505,10.7717/peerj.7529,2019
BBa_B0064,PMC6717505,10.7717/peerj.7529,2019
BBa_J23100,PMC6753613,10.1186/s13068-019-1563-z,2019
BBa_K567018,PMC6710347,10.3389/fbioe.2019.00200,2019
BBa_B0010,PMC6723963,10.3390/microorganisms7080263,2019
BBa_J23100,PMC6710252,10.1038/s41467-019-11479-0,2019
BBa_J23106,PMC6710252,10.1038/s41467-019-11479-0,2019
BBa_J23108,PMC6710252,10.1038/s41467-019-11479-0,2019
BBa_J23114,PMC6710252,10.1038/s41467-019-11479-0,2019
BBa_J23119,PMC6662922,10.1007/978-981-13-0854-3_12,2018
BBa_R0010,PMC6662922,10.1007/978-981-13-0854-3_12,2018
BBa_R0040,PMC6662922,10.1007/978-981-13-0854-3_12,2018
BBa_R0051,PMC6662922,10.1007/978-981-13-0854-3_12,2018
BBa_B0030,PMC6570905,10.1186/s12915-019-0666-0,2019
BBa_J04450,PMC6547659,10.1038/s41467-019-10455-y,2019
BBa_J23100,PMC6560909,10.1186/s12934-019-1153-6,2019
BBa_B0030,PMC6560813,10.1007/s11104-017-3440-5,2017
BBa_J23104,PMC6560813,10.1007/s11104-017-3440-5,2017
BBa_B0030,PMC6562117,10.1002/mbo3.753,2019
BBa_B0015,PMC6563500,10.3390/toxins11050259,2019
BBa_K2382003,PMC6563500,10.3390/toxins11050259,2019
BBa_K1468000,PMC6567493,10.1186/s12934-019-1160-7,2019
BBa_J23100,PMC6492952,10.1021/acssynbio.9b00017,2019
BBa_J23114,PMC6492952,10.1021/acssynbio.9b00017,2019
BBa_J23118,PMC6492952,10.1021/acssynbio.9b00017,2019
BBa_I13522,PMC6463139,10.3390/life9010030,2019
BBa_K808000,PMC6463139,10.3390/life9010030,2019
BBa_K1218022,PMC6502794,10.1038/s41598-019-43316-1,2019
BBa_K1218026,PMC6502794,10.1038/s41598-019-43316-1,2019
BBa_K1468000,PMC6525309,10.1016/j.synbio.2019.04.001,2019
BBa_J23100,PMC6498506,10.1186/s12934-019-1129-6,2019
BBa_K1529320,PMC6478669,10.3389/fbioe.2019.00080,2019
BBa_I746916,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758100,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758101,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758102,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758106,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758122,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758340,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758344,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758370,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758376,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K1758377,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_K608002,PMC6402643,10.1371/journal.pone.0210940,2019
BBa_B1006,PMC6423740,10.1186/s12934-019-1106-0,2019
BBa_J23100,PMC6423740,10.1186/s12934-019-1106-0,2019
BBa_J23104,PMC6423740,10.1186/s12934-019-1106-0,2019
BBa_J23109,PMC6423740,10.1186/s12934-019-1106-0,2019
BBa_J23116,PMC6423740,10.1186/s12934-019-1106-0,2019
BBa_J23118,PMC6423740,10.1186/s12934-019-1106-0,2019
BBa_J23119,PMC5935466,10.1016/j.molcel.2018.02.028,2018
BBa_B0014,PMC6417218,10.1186/s13068-019-1399-6,2019
BBa_K1122676,PMC6426972,10.1038/s41598-019-41300-3,2019
BBa_B1006,PMC6450877,10.1038/s41467-019-09534-x,2019
BBa_K145201,PMC6450877,10.1038/s41467-019-09534-x,2019
BBa_R0040,PMC6450877,10.1038/s41467-019-09534-x,2019
BBa_B0015,PMC5866243,10.1016/j.cell.2018.02.034,2018
BBa_B0015,PMC5832616,10.1016/j.cels.2018.01.010,2018
BBa_B0034,PMC5832616,10.1016/j.cels.2018.01.010,2018
BBa_C0040,PMC5832616,10.1016/j.cels.2018.01.010,2018
BBa_E0040,PMC5832616,10.1016/j.cels.2018.01.010,2018
BBa_J23104,PMC5832616,10.1016/j.cels.2018.01.010,2018
BBa_J04450,PMC6389913,10.1038/s41467-019-08888-6,2019
BBa_J23119,PMC6372684,10.1038/s41598-018-37949-x,2019
BBa_J04450,PMC6364498,10.1002/advs.201801309,2018
BBa_J23119,PMC5807002,10.1021/acs.biochem.7b01170,2017
BBa_J23100,PMC6303309,10.1038/s41467-018-07899-z,2018
BBa_J23116,PMC6303309,10.1038/s41467-018-07899-z,2018
BBa_B0015,PMC6320932,10.3390/molecules23123185,2018
BBa_B0034,PMC6320932,10.3390/molecules23123185,2018
BBa_B1006,PMC6320932,10.3390/molecules23123185,2018
BBa_R0051,PMC6320932,10.3390/molecules23123185,2018
BBa_K243006,PMC6314542,10.1083/jcb.201809107,2019
BBa_F2620,PMC6339355,10.1186/s13036-019-0141-z,2019
BBa_B1001,PMC6267845,10.1186/s12934-018-1038-0,2018
BBa_J23105,PMC6267845,10.1186/s12934-018-1038-0,2018
BBa_J23109,PMC6267845,10.1186/s12934-018-1038-0,2018
BBa_J23114,PMC6267845,10.1186/s12934-018-1038-0,2018
BBa_J23119,PMC6250736,10.1038/s41467-018-07144-7,2018
BBa_J23101,PMC6237744,10.1093/nar/gky884,2018
BBa_B0030,PMC6296438,10.3390/pr6090167,2018
BBa_B1007,PMC6261649,10.1126/sciadv.aat5771,2018
BBa_J23101,PMC6263354,10.15252/msb.20188605,2018
BBa_J23119,PMC6263354,10.15252/msb.20188605,2018
BBa_J23150,PMC6263354,10.15252/msb.20188605,2018
BBa_J23101,PMC6212724,10.1093/nar/gky709,2018
BBa_J23100,PMC6228582,10.7717/peerj.5862,2018
BBa_J23101,PMC6228582,10.7717/peerj.5862,2018
BBa_J23102,PMC6228582,10.7717/peerj.5862,2018
BBa_J23104,PMC6228582,10.7717/peerj.5862,2018
BBa_J23105,PMC6228582,10.7717/peerj.5862,2018
BBa_J23106,PMC6228582,10.7717/peerj.5862,2018
BBa_J23107,PMC6228582,10.7717/peerj.5862,2018
BBa_J23108,PMC6228582,10.7717/peerj.5862,2018
BBa_J23109,PMC6228582,10.7717/peerj.5862,2018
BBa_J23110,PMC6228582,10.7717/peerj.5862,2018
BBa_J23111,PMC6228582,10.7717/peerj.5862,2018
BBa_J23112,PMC6228582,10.7717/peerj.5862,2018
BBa_J23113,PMC6228582,10.7717/peerj.5862,2018
BBa_J23114,PMC6228582,10.7717/peerj.5862,2018
BBa_J23115,PMC6228582,10.7717/peerj.5862,2018
BBa_J23116,PMC6228582,10.7717/peerj.5862,2018
BBa_J23117,PMC6228582,10.7717/peerj.5862,2018
BBa_J23118,PMC6228582,10.7717/peerj.5862,2018
BBa_B0015,PMC6099721,10.3390/molecules23061328,2018
BBa_B0035,PMC6099721,10.3390/molecules23061328,2018
BBa_J23100,PMC6099721,10.3390/molecules23061328,2018
BBa_J97001,PMC6099721,10.3390/molecules23061328,2018
BBa_K125340,PMC6099721,10.3390/molecules23061328,2018
BBa_K864400,PMC6099721,10.3390/molecules23061328,2018
BBa_J23100,PMC6212791,10.1093/nar/gky596,2018
BBa_T9002,PMC6150374,10.3390/molecules22111975,2017
BBa_T9002,PMC6164843,10.3390/biom8030087,2018
BBa_B1006,PMC6209979,10.3390/genes9100473,2018
BBa_B0015,PMC6158846,10.1186/s13068-018-1268-8,2018
BBa_J04500,PMC6182181,10.1093/nar/gky785,2018
BBa_C0261,PMC6133276,10.1371/journal.pone.0198058,2018
BBa_B0011,PMC6127294,10.1038/s41467-018-05857-3,2018
BBa_B0015,PMC6127294,10.1038/s41467-018-05857-3,2018
BBa_E1010,PMC6127294,10.1038/s41467-018-05857-3,2018
BBa_J23106,PMC6115493,10.3389/fbioe.2018.00118,2018
BBa_J23113,PMC6115493,10.3389/fbioe.2018.00118,2018
BBa_J23114,PMC6115493,10.3389/fbioe.2018.00118,2018
BBa_J23100,PMC6127279,10.1038/s41467-018-05830-0,2018
BBa_J23118,PMC6127279,10.1038/s41467-018-05830-0,2018
BBa_K1365020,PMC6125409,10.1038/s41598-018-31482-7,2018
BBa_K773003,PMC6125409,10.1038/s41598-018-31482-7,2018
BBa_B0032,PMC6114898,10.1371/journal.pcbi.1006170,2018
BBa_B1006,PMC6114898,10.1371/journal.pcbi.1006170,2018
BBa_B0034,PMC6112618,10.1371/journal.pbio.2003853,2018
BBa_B0034,PMC6128845,10.1038/s41467-018-05995-8,2018
BBa_B0034,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_C0078,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_C0161,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_C0170,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_E0240,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_F2620,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_J06702,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K1421006,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K1670004,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K2033000,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K2033002,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K2033004,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K2033006,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_K2033008,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_R0040,PMC6107141,10.1371/journal.pone.0202294,2018
BBa_C0051,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_I15008,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_I15009,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_I15010,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_I716211,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K112808,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K115001,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K115002,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1159103,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1159104,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1159105,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1159111,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1159303,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1159315,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1172901,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1172904,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1416000,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1493601,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1493603,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1707013,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1774000,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1783001,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1879000,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K1976025,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K525998,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K539461,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K539653,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K539691,PMC6090650,10.1186/s13036-018-0105-8,2018
BBa_K597105,PMC6090650,10.1186/s13036-018-0105-8,2018
